utc_time,local_time,country,capital,continent,temperature,temp_min,temp_max,humidity,feels_like,visibility,precipitation,cloudcover,wind_speed,wind_gust,wind_direction,pressure,is_day,weather_code,weather_main,weather_description,weather_icon
2025-09-20 18:00:17,2025-09-21 03:00:17,Timor-Leste,Dili,Asia,25.87,25.87,25.87,71.0,26.37,10000.0,0.0,62.0,1.39,0.46,133.0,1012.0,0,803,Clouds,broken clouds,04n
2025-09-21 00:00:25,2025-09-21 09:00:25,Timor-Leste,Dili,Asia,28.74,28.74,28.74,61.0,30.74,10000.0,0.0,36.0,2.07,3.18,357.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-09-21 06:00:20,2025-09-21 15:00:20,Timor-Leste,Dili,Asia,30.01,30.01,30.01,57.0,32.27,2453.0,0.0,51.0,0.6,2.75,323.0,1010.0,1,803,Clouds,broken clouds,04d
2025-09-21 12:00:19,2025-09-21 21:00:19,Timor-Leste,Dili,Asia,26.49,26.49,26.49,76.0,26.49,10000.0,0.0,17.0,1.1,1.35,134.0,1013.0,0,801,Clouds,few clouds,02n
2025-09-21 18:00:15,2025-09-22 03:00:15,Timor-Leste,Dili,Asia,26.34,26.34,26.34,75.0,26.34,10000.0,0.0,53.0,1.32,2.01,215.0,1011.0,0,803,Clouds,broken clouds,04n
2025-09-22 00:00:19,2025-09-22 09:00:19,Timor-Leste,Dili,Asia,28.83,28.83,28.83,66.0,31.68,10000.0,0.0,23.0,3.26,3.92,27.0,1014.0,1,801,Clouds,few clouds,02d
2025-09-22 06:00:16,2025-09-22 15:00:16,Timor-Leste,Dili,Asia,28.58,28.58,28.58,67.0,31.36,10000.0,0.0,38.0,2.13,3.2,38.0,1010.0,1,802,Clouds,scattered clouds,03d
2025-09-22 12:00:23,2025-09-22 21:00:23,Timor-Leste,Dili,Asia,27.21,27.21,27.21,76.0,29.8,10000.0,0.0,13.0,1.4,1.41,149.0,1012.0,0,801,Clouds,few clouds,02n
2025-09-22 18:00:26,2025-09-23 03:00:26,Timor-Leste,Dili,Asia,26.29,26.29,26.29,74.0,26.29,10000.0,0.0,2.0,1.04,1.12,145.0,1010.0,0,800,Clear,clear sky,01n
2025-09-23 00:00:23,2025-09-23 09:00:23,Timor-Leste,Dili,Asia,28.82,28.82,28.82,62.0,31.03,10000.0,0.0,11.0,3.98,4.78,41.0,1012.0,1,801,Clouds,few clouds,02d
2025-09-23 06:00:19,2025-09-23 15:00:19,Timor-Leste,Dili,Asia,27.62,27.62,27.62,70.0,29.95,10000.0,0.0,29.0,3.52,4.53,67.0,1009.0,1,802,Clouds,scattered clouds,03d
2025-09-23 12:00:18,2025-09-23 21:00:18,Timor-Leste,Dili,Asia,26.93,26.93,26.93,77.0,29.32,10000.0,0.0,66.0,1.78,1.27,179.0,1012.0,0,803,Clouds,broken clouds,04n
2025-09-23 18:00:19,2025-09-24 03:00:19,Timor-Leste,Dili,Asia,25.29,25.29,25.29,52.0,25.23,10000.0,0.0,77.0,2.55,1.74,185.0,1011.0,0,803,Clouds,broken clouds,04n
2025-09-24 00:00:14,2025-09-24 09:00:14,Timor-Leste,Dili,Asia,28.45,28.45,28.45,48.0,28.77,10000.0,0.0,31.0,2.39,3.27,27.0,1012.0,1,802,Clouds,scattered clouds,03d
2025-09-24 06:00:19,2025-09-24 15:00:19,Timor-Leste,Dili,Asia,28.4,28.4,28.4,57.0,29.69,10000.0,0.0,66.0,2.74,3.79,49.0,1009.0,1,803,Clouds,broken clouds,04d
2025-09-24 12:00:16,2025-09-24 21:00:16,Timor-Leste,Dili,Asia,27.44,27.44,27.44,61.0,28.75,10000.0,0.0,98.0,3.23,2.56,158.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-09-24 18:00:28,2025-09-25 03:00:28,Timor-Leste,Dili,Asia,26.76,26.76,26.76,49.0,27.14,10000.0,0.0,100.0,1.88,0.98,186.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-09-25 00:00:15,2025-09-25 09:00:15,Timor-Leste,Dili,Asia,28.66,28.66,28.66,54.0,29.69,10000.0,0.0,96.0,1.35,2.24,49.0,1013.0,1,804,Clouds,overcast clouds,04d
2025-09-25 06:00:20,2025-09-25 15:00:20,Timor-Leste,Dili,Asia,29.2,29.2,29.2,67.0,32.6,10000.0,0.0,87.0,2.64,4.48,68.0,1009.0,1,804,Clouds,overcast clouds,04d
2025-09-25 12:00:17,2025-09-25 21:00:17,Timor-Leste,Dili,Asia,27.13,27.13,27.13,83.0,30.34,10000.0,0.0,64.0,2.61,3.2,101.0,1013.0,0,803,Clouds,broken clouds,04n
2025-09-25 18:00:15,2025-09-26 03:00:15,Timor-Leste,Dili,Asia,26.36,26.36,26.36,71.0,26.36,10000.0,0.0,84.0,0.81,1.59,135.0,1012.0,0,803,Clouds,broken clouds,04n
2025-09-26 00:00:20,2025-09-26 09:00:20,Timor-Leste,Dili,Asia,28.98,28.98,28.98,54.0,30.14,10000.0,0.0,40.0,2.81,3.46,39.0,1013.0,1,802,Clouds,scattered clouds,03d
2025-09-26 06:00:16,2025-09-26 15:00:16,Timor-Leste,Dili,Asia,28.39,28.39,28.39,72.0,31.75,10000.0,0.0,83.0,3.64,5.63,59.0,1010.0,1,803,Clouds,broken clouds,04d
2025-09-26 12:00:21,2025-09-26 21:00:21,Timor-Leste,Dili,Asia,27.52,27.52,27.52,76.0,30.45,10000.0,0.0,89.0,2.44,1.3,176.0,1013.0,0,804,Clouds,overcast clouds,04n
2025-09-26 18:00:17,2025-09-27 03:00:17,Timor-Leste,Dili,Asia,26.19,26.19,26.19,66.0,26.19,10000.0,0.0,59.0,1.18,0.78,156.0,1012.0,0,803,Clouds,broken clouds,04n
2025-09-27 00:00:23,2025-09-27 09:00:23,Timor-Leste,Dili,Asia,28.5,28.5,28.5,59.0,30.08,10000.0,0.0,97.0,2.84,3.38,49.0,1014.0,1,804,Clouds,overcast clouds,04d
2025-09-27 06:00:19,2025-09-27 15:00:19,Timor-Leste,Dili,Asia,29.37,29.37,29.37,68.0,33.15,10000.0,0.0,100.0,4.87,5.21,56.0,1011.0,1,804,Clouds,overcast clouds,04d
2025-09-27 12:00:17,2025-09-27 21:00:17,Timor-Leste,Dili,Asia,26.76,26.76,26.76,84.0,29.54,9429.0,0.0,100.0,5.41,6.6,80.0,1014.0,0,804,Clouds,overcast clouds,04n
2025-09-27 18:00:22,2025-09-28 03:00:22,Timor-Leste,Dili,Asia,26.11,26.11,26.11,71.0,26.11,10000.0,0.0,98.0,2.05,2.27,126.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-09-28 00:00:18,2025-09-28 09:00:18,Timor-Leste,Dili,Asia,28.85,28.85,28.85,45.0,28.92,10000.0,0.0,37.0,0.81,0.61,288.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-09-28 06:00:15,2025-09-28 15:00:15,Timor-Leste,Dili,Asia,27.9,27.9,27.9,72.0,30.73,10000.0,0.0,99.0,3.45,4.85,64.0,1012.0,1,804,Clouds,overcast clouds,04d
2025-09-28 12:00:24,2025-09-28 21:00:24,Timor-Leste,Dili,Asia,27.16,27.16,27.16,78.0,29.89,10000.0,0.0,93.0,2.71,3.96,108.0,1014.0,0,804,Clouds,overcast clouds,04n
2025-09-28 18:00:17,2025-09-29 03:00:17,Timor-Leste,Dili,Asia,26.92,26.92,26.92,75.0,29.13,10000.0,0.0,85.0,1.1,0.76,129.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-09-29 00:00:24,2025-09-29 09:00:24,Timor-Leste,Dili,Asia,28.75,28.75,28.75,65.0,31.37,10000.0,0.0,67.0,1.78,1.66,36.0,1013.0,1,803,Clouds,broken clouds,04d
2025-09-29 06:00:19,2025-09-29 15:00:19,Timor-Leste,Dili,Asia,29.63,29.63,29.63,62.0,32.51,10000.0,0.0,92.0,3.84,4.48,55.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-09-29 12:00:17,2025-09-29 21:00:17,Timor-Leste,Dili,Asia,27.58,27.58,27.58,75.0,30.45,10000.0,0.0,93.0,2.65,2.86,77.0,1013.0,0,804,Clouds,overcast clouds,04n
2025-09-29 18:00:15,2025-09-30 03:00:15,Timor-Leste,Dili,Asia,26.5,26.5,26.5,69.0,26.5,10000.0,0.0,46.0,0.82,0.23,196.0,1011.0,0,802,Clouds,scattered clouds,03n
2025-09-30 00:00:24,2025-09-30 09:00:24,Timor-Leste,Dili,Asia,28.89,28.89,28.89,60.0,30.85,10000.0,0.0,77.0,2.27,2.7,41.0,1013.0,1,803,Clouds,broken clouds,04d
2025-09-30 06:00:21,2025-09-30 15:00:21,Timor-Leste,Dili,Asia,27.7,27.7,27.7,68.0,29.87,10000.0,0.0,53.0,3.15,3.43,65.0,1009.0,1,803,Clouds,broken clouds,04d
2025-09-30 12:00:21,2025-09-30 21:00:21,Timor-Leste,Dili,Asia,26.48,26.48,26.48,77.0,26.48,10000.0,0.0,34.0,2.32,2.55,82.0,1012.0,0,802,Clouds,scattered clouds,03n
2025-09-30 18:00:14,2025-10-01 03:00:14,Timor-Leste,Dili,Asia,26.23,26.23,26.23,70.0,26.23,10000.0,0.0,17.0,0.66,0.61,168.0,1011.0,0,801,Clouds,few clouds,02n
2025-10-01 00:00:18,2025-10-01 09:00:18,Timor-Leste,Dili,Asia,28.75,28.75,28.75,62.0,30.91,10000.0,0.0,8.0,1.78,2.61,357.0,1013.0,1,800,Clear,clear sky,01d
2025-10-01 06:00:14,2025-10-01 15:00:14,Timor-Leste,Dili,Asia,29.53,29.53,29.53,61.0,32.14,10000.0,0.0,5.0,1.08,1.82,358.0,1009.0,1,800,Clear,clear sky,01d
2025-10-01 12:00:22,2025-10-01 21:00:22,Timor-Leste,Dili,Asia,27.14,27.14,27.14,71.0,29.18,10000.0,0.0,49.0,1.31,1.46,118.0,1012.0,0,802,Clouds,scattered clouds,03n
2025-10-01 18:00:19,2025-10-02 03:00:19,Timor-Leste,Dili,Asia,26.36,26.36,26.36,65.0,26.36,10000.0,0.0,96.0,1.68,1.94,99.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-10-02 00:00:16,2025-10-02 09:00:16,Timor-Leste,Dili,Asia,28.72,28.72,28.72,59.0,30.43,10000.0,0.0,91.0,1.77,2.42,35.0,1013.0,1,804,Clouds,overcast clouds,04d
2025-10-02 06:00:25,2025-10-02 15:00:25,Timor-Leste,Dili,Asia,29.42,29.42,29.42,62.0,32.11,10000.0,0.0,50.0,1.44,2.41,45.0,1010.0,1,802,Clouds,scattered clouds,03d
2025-10-02 12:00:00,2025-10-02 21:00:00,Timor-Leste,Dili,Asia,27.25,27.25,27.25,73.0,29.58,10000.0,0.0,27.0,3.39,3.68,84.0,1014.0,0,802,Clouds,scattered clouds,03n
2025-10-02 18:00:19,2025-10-03 03:00:19,Timor-Leste,Dili,Asia,26.86,26.86,26.86,68.0,28.47,10000.0,0.0,77.0,1.06,1.65,98.0,1012.0,0,803,Clouds,broken clouds,04n
2025-10-03 00:00:17,2025-10-03 09:00:17,Timor-Leste,Dili,Asia,28.96,28.96,28.96,53.0,29.98,10000.0,0.0,99.0,2.88,4.06,56.0,1015.0,1,804,Clouds,overcast clouds,04d
2025-10-03 06:00:24,2025-10-03 15:00:24,Timor-Leste,Dili,Asia,28.79,28.79,28.79,63.0,31.13,10000.0,0.0,60.0,2.95,4.03,66.0,1011.0,1,803,Clouds,broken clouds,04d
2025-10-03 12:00:21,2025-10-03 21:00:21,Timor-Leste,Dili,Asia,27.4,27.4,27.4,77.0,30.3,10000.0,0.0,90.0,4.37,4.53,85.0,1014.0,0,804,Clouds,overcast clouds,04n
2025-10-03 18:00:16,2025-10-04 03:00:16,Timor-Leste,Dili,Asia,26.75,26.75,26.75,60.0,27.77,10000.0,0.0,99.0,2.29,1.47,216.0,1013.0,0,804,Clouds,overcast clouds,04n
2025-10-04 00:00:28,2025-10-04 09:00:28,Timor-Leste,Dili,Asia,29.32,29.32,29.32,49.0,29.95,10000.0,0.0,69.0,2.96,4.4,51.0,1015.0,1,803,Clouds,broken clouds,04d
2025-10-04 06:00:14,2025-10-04 15:00:14,Timor-Leste,Dili,Asia,28.73,28.73,28.73,65.0,31.33,10000.0,0.0,17.0,3.72,6.8,67.0,1011.0,1,801,Clouds,few clouds,02d
2025-10-04 12:00:20,2025-10-04 21:00:20,Timor-Leste,Dili,Asia,27.78,27.78,27.78,67.0,29.89,10000.0,0.0,32.0,1.74,2.77,78.0,1013.0,0,802,Clouds,scattered clouds,03n
2025-10-04 18:00:18,2025-10-05 03:00:18,Timor-Leste,Dili,Asia,26.97,26.97,26.97,64.0,28.34,10000.0,0.0,8.0,3.38,2.73,229.0,1011.0,0,800,Clear,clear sky,01n
2025-10-05 00:00:19,2025-10-05 09:00:19,Timor-Leste,Dili,Asia,29.55,29.55,29.55,56.0,31.31,10000.0,0.0,40.0,2.19,3.77,14.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-10-05 06:00:17,2025-10-05 15:00:17,Timor-Leste,Dili,Asia,29.3,29.3,29.3,56.0,30.91,10000.0,0.0,97.0,2.03,2.94,52.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-05 12:00:22,2025-10-05 21:00:22,Timor-Leste,Dili,Asia,26.71,26.71,26.71,71.0,28.45,10000.0,0.0,83.0,1.46,1.72,114.0,1014.0,0,803,Clouds,broken clouds,04n
2025-10-05 18:00:19,2025-10-06 03:00:19,Timor-Leste,Dili,Asia,26.2,26.2,26.2,58.0,26.2,10000.0,0.0,32.0,1.6,1.44,180.0,1012.0,0,802,Clouds,scattered clouds,03n
2025-10-06 00:00:19,2025-10-06 09:00:19,Timor-Leste,Dili,Asia,29.55,29.55,29.55,56.0,31.31,10000.0,0.0,40.0,2.19,3.77,14.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-10-06 06:00:17,2025-10-06 15:00:17,Timor-Leste,Dili,Asia,29.3,29.3,29.3,56.0,30.91,10000.0,0.0,97.0,2.03,2.94,52.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-06 12:00:22,2025-10-06 21:00:22,Timor-Leste,Dili,Asia,26.55,26.55,26.55,70.0,26.55,10000.0,0.0,9.0,2.41,2.42,252.0,1014.0,0,800,Clear,clear sky,01n
2025-10-06 18:00:19,2025-10-07 03:00:19,Timor-Leste,Dili,Asia,26.79,26.79,26.79,61.0,27.89,10000.0,0.0,87.0,1.24,0.64,167.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-07 00:00:16,2025-10-07 09:00:16,Timor-Leste,Dili,Asia,29.01,29.01,29.01,53.0,30.05,10000.0,0.0,81.0,2.51,2.79,41.0,1015.0,1,803,Clouds,broken clouds,04d
2025-10-07 06:00:22,2025-10-07 15:00:22,Timor-Leste,Dili,Asia,29.1,29.1,29.1,59.0,31.05,10000.0,0.0,70.0,1.08,0.8,318.0,1010.0,1,803,Clouds,broken clouds,04d
2025-10-07 12:00:21,2025-10-07 21:00:21,Timor-Leste,Dili,Asia,27.29,27.29,27.29,71.0,29.45,10000.0,0.0,83.0,1.17,1.39,240.0,1013.0,0,803,Clouds,broken clouds,04n
2025-10-07 18:00:19,2025-10-08 03:00:19,Timor-Leste,Dili,Asia,26.03,26.03,26.03,71.0,26.03,10000.0,0.0,84.0,1.75,1.37,151.0,1012.0,0,803,Clouds,broken clouds,04n
2025-10-08 00:00:16,2025-10-08 09:00:16,Timor-Leste,Dili,Asia,28.71,28.71,28.71,53.0,29.64,10000.0,0.0,77.0,1.42,1.76,332.0,1013.0,1,803,Clouds,broken clouds,04d
2025-10-08 06:00:22,2025-10-08 15:00:22,Timor-Leste,Dili,Asia,28.94,28.94,28.94,62.0,31.24,10000.0,0.0,71.0,0.93,0.96,320.0,1009.0,1,803,Clouds,broken clouds,04d
2025-10-08 12:00:21,2025-10-08 21:00:21,Timor-Leste,Dili,Asia,27.53,27.53,27.53,72.0,30.01,10000.0,0.0,100.0,2.02,2.14,107.0,1013.0,0,804,Clouds,overcast clouds,04n
2025-10-08 18:00:14,2025-10-09 03:00:14,Timor-Leste,Dili,Asia,25.64,25.64,25.64,74.0,26.19,10000.0,0.0,87.0,1.36,0.87,152.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-10-09 00:00:19,2025-10-09 09:00:19,Timor-Leste,Dili,Asia,28.45,28.45,28.45,57.0,29.76,10000.0,0.0,99.0,1.53,1.68,31.0,1014.0,1,804,Clouds,overcast clouds,04d
2025-10-09 06:00:14,2025-10-09 15:00:14,Timor-Leste,Dili,Asia,28.98,28.98,28.98,62.0,31.31,10000.0,0.0,98.0,1.2,1.91,47.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-09 12:00:21,2025-10-09 21:00:21,Timor-Leste,Dili,Asia,27.45,27.45,27.45,75.0,30.18,10000.0,0.0,68.0,3.09,3.48,78.0,1013.0,0,803,Clouds,broken clouds,04n
2025-10-09 18:00:18,2025-10-10 03:00:18,Timor-Leste,Dili,Asia,26.37,26.37,26.37,70.0,26.37,10000.0,0.0,51.0,1.33,0.45,194.0,1012.0,0,803,Clouds,broken clouds,04n
2025-10-10 00:00:16,2025-10-10 09:00:16,Timor-Leste,Dili,Asia,28.98,28.98,28.98,60.0,31.0,10000.0,0.0,32.0,2.33,1.76,20.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-10-10 06:00:22,2025-10-10 15:00:22,Timor-Leste,Dili,Asia,27.76,27.76,27.76,73.0,30.58,10000.0,0.0,32.0,2.16,2.33,36.0,1011.0,1,802,Clouds,scattered clouds,03d
2025-10-10 12:00:25,2025-10-10 21:00:25,Timor-Leste,Dili,Asia,27.68,27.68,27.68,79.0,31.18,10000.0,0.0,74.0,1.94,2.74,73.0,1014.0,0,803,Clouds,broken clouds,04n
